NAME,SCOP,HP_SFAM,HP_SFAMCNT,FoldSeek_SFAM,FoldSeek_SFAMCNT,TEA_SFAM,TEA_SFAMCNT,HP_vs_FoldSeek,HP_vs_TEA
d4a8ta2,c.78.1.0,1.0,2,0.571429,21,0.571429,21,0.42857100000000004,0.42857100000000004
d3umoa_,c.72.1.0,0.0,2,0.941176,51,0.941176,51,-0.941176,-0.941176
d6rk0a_,b.45.1.0,0.0,2,0.896552,46,0.896552,46,-0.896552,-0.896552
d2g8ya_,c.122.1.0,0.0,3,0.0,0,0.0,0,0.0,0.0
d1seza1,c.3.1.2,0.0,4,0.0,0,0.0,0,0.0,0.0
d2ehja1,c.61.1.0,0.0,4,0.0,0,0.0,0,0.0,0.0
d1zcca1,c.1.18.3,0.0,0,0.692308,16,0.692308,16,-0.692308,-0.692308
d5zi2a2,d.162.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d1ad2a_,e.24.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1gpja2,c.2.1.7,0.0,7,0.0,0,0.0,0,0.0,0.0
d1kp8a1,a.129.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1qzya2,d.127.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1h30a1,b.29.1.4,0.0,3,0.0,0,0.0,0,0.0,0.0
d3og2a4,b.18.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d6lxua_,c.67.1.0,0.16666666666666666,25,0.961538,143,0.980769,143,-0.7948713333333334,-0.8141023333333334
d5d7wa1,d.92.1.0,0.0,2,0.233333,42,0.0666667,42,-0.233333,-0.0666667
d2q9ua2,c.23.5.1,0.0,0,0.935484,37,0.935484,37,-0.935484,-0.935484
d2ab4a2,d.265.1.2,1.0,2,0.0,0,0.0,0,1.0,1.0
d1j83a_,b.18.1.12,0.0,3,0.0,0,0.0,0,0.0,0.0
d4q6ba_,c.93.1.0,0.0,8,0.0,0,0.0,0,0.0,0.0
d2qp2a1,f.69.1.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d6l86c_,b.82.2.0,0.0,3,0.333333,42,0.3,42,-0.333333,-0.3
d2au7a_,b.40.5.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1ybta_,d.58.29.0,0.0,0,0.833333,13,0.833333,13,-0.833333,-0.833333
d4nn3a_,c.94.1.0,0.0,19,0.0,0,0.0,0,0.0,0.0
d4h31a1,c.78.1.0,0.0,3,0.428571,21,0.428571,21,-0.428571,-0.428571
d2ct8a2,a.27.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d3l60a_,c.43.1.0,0.0,3,0.0,0,0.0,0,0.0,0.0
d1ebua1,c.2.1.3,0.0,7,0.0,0,0.0,0,0.0,0.0
d2j16a_,c.45.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d1vcha1,c.61.1.1,0.0,3,0.0,0,0.0,0,0.0,0.0
d3bvfa1,a.25.1.1,0.0,2,0.484848,55,0.757576,55,-0.484848,-0.757576
d4wwxx_,f.66.1.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d2p39a_,b.42.1.0,0.0,0,0.909091,16,0.909091,16,-0.909091,-0.909091
d1vjpa3,c.2.1.3,0.0,9,0.0,0,0.0,0,0.0,0.0
d1u8va2,e.6.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2wnha1,c.60.1.0,0.0,3,0.0,0,0.0,0,0.0,0.0
d3igra_,d.108.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d2wgpa_,c.45.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d6fcta_,c.94.1.0,0.25,9,0.0,0,0.0,0,0.25,0.25
d3uwca_,c.67.1.0,0.0625,17,0.980769,143,0.980769,143,-0.918269,-0.918269
d3cmco1,c.2.1.3,0.0,6,0.0,0,0.0,0,0.0,0.0
d3fiqa_,b.60.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d4ck4a_,b.60.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d4im7a1,c.2.1.0,0.0,21,0.0,0,0.0,0,0.0,0.0
d1yc9a_,f.5.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d2bu9a_,b.82.2.1,0.0,3,0.538462,42,0.179487,42,-0.538462,-0.179487
d2b30a1,c.108.1.10,0.0,7,0.0,0,0.0,0,0.0,0.0
d1wb4a2,c.69.1.2,0.0,9,0.0,0,0.0,0,0.0,0.0
d1k20a_,c.107.1.1,0.0,3,0.0,0,0.0,0,0.0,0.0
d2xfra_,c.1.8.1,0.0,20,0.731481,135,0.759259,135,-0.731481,-0.759259
d2qxfa_,c.55.3.5,0.0,2,0.25,61,0.0909091,61,-0.25,-0.0909091
d3ktza_,d.165.1.0,0.0,3,0.0,0,0.0,0,0.0,0.0
d1kf6a2,c.3.1.4,0.0,8,0.0,0,0.0,0,0.0,0.0
d1ij5a_,a.39.1.9,0.4,6,0.0,0,0.0,0,0.4,0.4
d5buva1,b.82.1.0,0.0,3,0.6875,65,0.958333,65,-0.6875,-0.958333
d2plra_,c.37.1.0,0.0,7,0.0,0,0.0,0,0.0,0.0
d1j09a1,a.97.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d4za3a_,d.165.1.0,0.2,11,0.0,0,0.0,0,0.2,0.2
d2q1sa_,c.2.1.0,0.0,14,0.0,0,0.0,0,0.0,0.0
d2jaka1,a.118.1.20,0.0,3,0.0,0,0.0,0,0.0,0.0
d3w06a_,c.69.1.0,0.0,10,0.0,0,0.0,0,0.0,0.0
d1uaya_,c.2.1.2,0.1,21,0.0,0,0.0,0,0.1,0.1
d1j5xa_,c.80.1.1,0.0,3,0.0,0,0.0,0,0.0,0.0
d7eama_,d.318.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2aeea1,c.61.1.1,0.0,4,0.0,0,0.0,0,0.0,0.0
d2bgka1,c.2.1.2,0.0,18,0.0,0,0.0,0,0.0,0.0
d2ibna1,a.211.1.4,0.0,3,0.0,0,0.0,0,0.0,0.0
d1jz8a4,b.30.5.1,0.0,3,0.6,26,0.115385,27,-0.6,-0.115385
d3uxya_,c.2.1.0,0.02702702702702703,38,0.0,0,0.0,0,0.02702702702702703,0.02702702702702703
d2wu9a1,c.95.1.0,0.0,3,0.0,0,0.0,0,0.0,0.0
d1f0la1,b.2.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d3weoa4,b.150.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d5y9ea_,b.121.6.1,0.0,0,0.5,3,0.0,3,-0.5,0.0
d3ffra1,c.67.1.0,0.0,13,0.980769,143,0.980769,143,-0.980769,-0.980769
d2j01t1,b.34.5.6,0.0,0,0.0,0,0.0,0,0.0,0.0
d2dapa2,d.81.1.3,0.0,2,0.0,30,0.0,30,0.0,0.0
d1f15a_,b.121.4.5,0.0,0,0.184211,39,0.232558,44,-0.184211,-0.232558
d1z63a1,c.37.1.19,0.0,13,0.0,0,0.0,0,0.0,0.0
d1n52a3,a.118.1.14,0.0,6,0.0588235,59,0.0,59,-0.0588235,0.0
d6ovba2,b.77.2.0,0.0,2,0.8,6,0.0,6,-0.8,0.0
d4nnoa_,c.92.2.0,0.0,5,0.461538,38,0.846154,38,-0.461538,-0.846154
d6gvda2,c.1.8.13,0.0,12,0.725191,135,0.877863,135,-0.725191,-0.877863
d2yivx_,e.26.1.2,0.0,2,0.0,0,0.0,0,0.0,0.0
d2b5la2,b.69.4.3,0.0,2,0.807692,28,0.884615,28,-0.807692,-0.884615
d3duwa_,c.66.1.0,0.0,7,0.0,0,0.0,0,0.0,0.0
d1bd0a2,c.1.6.1,0.0,0,0.5,10,0.5,10,-0.5,-0.5
d1lf7a_,b.60.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1hkva1,b.49.2.3,0.0,0,0.4,8,0.0,8,-0.4,0.0
d3weoa2,c.1.8.13,0.0,10,0.671756,135,0.793893,135,-0.671756,-0.793893
d2r0ha_,b.29.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d1c1da2,c.58.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1xa6a2,d.93.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d3na8a_,c.1.10.0,0.0,7,0.6,65,0.857143,65,-0.6,-0.857143
d1s9ca2,d.38.1.4,0.0,0,0.0,0,0.0,0,0.0,0.0
d1uh9a_,b.50.1.2,0.0,3,0.0,0,0.0,0,0.0,0.0
d2zs0a_,a.1.1.0,0.0,2,0.944444,57,0.972222,57,-0.944444,-0.972222
d2aj7a1,b.158.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2quya_,d.153.1.0,0.0,5,0.5,37,0.0,42,-0.5,0.0
d1zq1a2,c.88.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d3iaca_,c.1.9.0,0.0,11,0.375,60,0.7,60,-0.375,-0.7
d2nv0a_,c.23.16.1,0.0,4,0.448276,42,0.275862,42,-0.448276,-0.275862
d3njxa3,b.18.1.25,0.0,3,0.0,0,0.0,0,0.0,0.0
d1dysa_,c.6.1.1,0.0,2,0.5,4,0.5,4,-0.5,-0.5
d6kwaa_,b.82.2.0,0.0,0,0.566667,42,0.2,42,-0.566667,-0.2
d1elka_,a.118.9.2,0.0,0,0.7,11,0.9,11,-0.7,-0.9
d1id0a_,d.122.1.3,0.0,0,0.0,0,0.0,0,0.0,0.0
d2bjra2,b.169.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2wlva_,a.73.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1i4ta_,a.238.1.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d2aexa_,d.248.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d2ho4a_,c.108.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d1n62b2,d.133.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d2r8qa_,a.211.1.0,0.2,6,0.0,0,0.0,0,0.2,0.2
d2acva_,c.87.1.10,0.3333333333333333,4,0.0,0,0.0,0,0.3333333333333333,0.3333333333333333
d1hjsa_,c.1.8.3,0.0,9,0.476636,135,0.485981,135,-0.476636,-0.485981
d1sqga1,a.79.1.3,0.0,0,0.0,0,0.0,0,0.0,0.0
d2h8ga_,c.56.2.0,0.0,3,0.916667,20,0.916667,20,-0.916667,-0.916667
d4dyea2,c.1.11.0,0.0,3,0.923077,43,0.923077,43,-0.923077,-0.923077
d1ispa_,c.69.1.18,0.0,6,0.0,0,0.0,0,0.0,0.0
d1l7ua_,e.3.1.1,0.0,4,0.0,0,0.0,0,0.0,0.0
d6hy3a1,b.29.1.0,0.0,3,0.0,0,0.0,0,0.0,0.0
d2nr9a1,f.51.1.1,0.0,4,0.0,0,0.0,0,0.0,0.0
d1l1ja_,b.47.1.1,0.6,6,0.0,0,0.0,0,0.6,0.6
d3ai3a_,c.2.1.0,0.03225806451612903,32,0.0,0,0.0,0,0.03225806451612903,0.03225806451612903
d3ldza_,a.118.9.0,0.0,0,0.625,11,0.875,11,-0.625,-0.875
d1uf2a_,e.28.1.2,0.0,2,0.0,0,0.0,0,0.0,0.0
d1gm5a4,c.37.1.19,0.0,18,0.0,0,0.0,0,0.0,0.0
d1kkha2,d.58.26.3,0.0,3,0.909091,12,0.727273,12,-0.909091,-0.727273
d2uuqa_,a.104.1.0,0.0,15,0.0,0,0.0,0,0.0,0.0
d2d29a2,e.6.1.1,0.0,3,0.0,0,0.0,0,0.0,0.0
d1m7sa_,e.5.1.1,0.0,3,0.0,0,0.0,0,0.0,0.0
d1dcsa_,b.82.2.1,0.0,3,0.384615,42,0.230769,42,-0.384615,-0.230769
d6wyia_,c.14.1.0,0.0,10,0.0,0,0.0,0,0.0,0.0
d1nuwa_,e.7.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d3s3ta1,c.26.2.0,0.0,0,0.185185,39,0.259259,39,-0.185185,-0.259259
d1xkia_,b.60.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d1tqyb1,c.95.1.1,0.0,6,0.0,0,0.0,0,0.0,0.0
d1vfga1,a.173.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2xsta_,b.60.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d1oywa2,c.37.1.19,0.0,8,0.0,0,0.0,0,0.0,0.0
d5muaa1,b.42.2.0,0.0,0,0.933333,19,0.933333,19,-0.933333,-0.933333
d3og2a2,b.71.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d1a12a_,b.69.5.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2bwpa_,c.67.1.4,0.0,13,0.992366,143,0.992366,143,-0.992366,-0.992366
d3pdia_,c.92.2.0,0.0,3,0.538462,38,0.307692,38,-0.538462,-0.307692
d2voka1,b.29.1.22,0.0,6,0.0,0,0.0,0,0.0,0.0
d2wb0x3,g.51.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1auoa_,c.69.1.14,0.0,7,0.0,0,0.0,0,0.0,0.0
d1xsza2,d.129.9.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1gr8a_,c.117.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d4zsya_,c.67.1.4,0.0,16,0.977099,143,0.992366,143,-0.977099,-0.992366
d2naca1,c.2.1.4,0.0,7,0.0,0,0.0,0,0.0,0.0
d4uyba2,c.13.1.0,0.0,0,0.5,3,0.5,3,-0.5,-0.5
d1ji0a_,c.37.1.12,0.07142857142857142,15,0.0,0,0.0,0,0.07142857142857142,0.07142857142857142
d6w1ia1,c.61.1.1,0.0,3,0.0,0,0.0,0,0.0,0.0
d1q9ca_,a.22.1.3,0.0,3,0.0,0,0.0,0,0.0,0.0
d3c8ca1,d.110.6.4,0.0,0,0.875,11,0.75,11,-0.875,-0.75
d2imla1,b.45.1.4,0.0,2,0.772727,46,0.886364,46,-0.772727,-0.886364
d3f8la_,d.190.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d1i8ta1,c.4.1.3,0.0,3,0.0,0,0.0,0,0.0,0.0
d7do7a1,c.2.1.0,0.04,26,0.0,0,0.0,0,0.04,0.04
d2a61a1,a.4.5.28,0.0,0,0.681034,252,0.323276,252,-0.681034,-0.323276
d5q22a_,d.157.1.15,0.0,3,0.0,0,0.0,0,0.0,0.0
d1zbta1,e.38.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d2ri9a_,a.102.2.1,0.0,4,0.0,0,0.0,0,0.0,0.0
d2gyqa1,a.25.1.4,0.0,2,0.0,0,0.0,0,0.0,0.0
d1xqoa_,a.96.1.6,0.0,2,0.0,0,0.0,0,0.0,0.0
d2cuna_,c.86.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d3fk9a1,d.113.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d5fmol1,b.121.4.2,0.0,2,0.606061,39,0.473684,44,-0.606061,-0.473684
d1gvca_,c.94.1.2,0.0,7,0.0,0,0.0,0,0.0,0.0
d3qlla_,c.1.12.0,0.0,2,0.769231,19,0.692308,19,-0.769231,-0.692308
d4a82a1,f.37.1.1,0.0,5,0.0,0,0.0,0,0.0,0.0
d3edna2,d.21.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d5le5h_,d.153.1.4,0.0,2,0.304348,37,0.25,42,-0.304348,-0.25
d1r2qa_,c.37.1.8,0.0,7,0.0,0,0.0,0,0.0,0.0
d1ro5a1,d.108.1.3,0.0,3,0.0,0,0.0,0,0.0,0.0
d5j92a_,b.82.2.0,0.0,4,0.333333,42,0.266667,42,-0.333333,-0.266667
d4yuca1,c.95.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d2k5ga1,d.129.3.5,0.0,0,0.787879,42,0.757576,42,-0.787879,-0.757576
d1okga1,c.46.1.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d5af7a2,a.29.3.0,0.0,0,0.75,19,0.75,19,-0.75,-0.75
d3ge5a_,d.90.1.0,0.0,4,0.0,0,0.0,0,0.0,0.0
d1w4ta1,d.3.1.5,0.0,2,0.0,0,0.0,0,0.0,0.0
d1l1oc_,b.40.4.3,0.0,3,0.222222,130,0.00925926,130,-0.222222,-0.00925926
d5ldqa_,d.61.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d6ll8a_,c.107.1.0,0.0,3,0.0,0,0.0,0,0.0,0.0
d4jjja_,a.102.1.2,0.0,5,0.842105,28,0.947368,28,-0.842105,-0.947368
d1xuba2,d.21.1.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d4tm5a_,e.17.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d6hs4a1,f.64.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d4e3za_,c.2.1.0,0.0,21,0.0,0,0.0,0,0.0,0.0
d1io7a_,a.104.1.1,0.2,21,0.0,0,0.0,0,0.2,0.2
d3r5ga_,d.58.29.0,0.0,3,0.833333,13,0.833333,13,-0.833333,-0.833333
d1o0wa1,a.149.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d1w0pa1,b.29.1.8,0.0,2,0.0,0,0.0,0,0.0,0.0
d4kg3a_,d.113.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d5vkqa2,f.14.1.3,0.0,2,0.0,0,0.0,0,0.0,0.0
d2i2wa_,c.80.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d2q7ra1,f.56.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d4zl8a_,c.47.1.0,0.0,2,0.421053,215,0.284211,215,-0.421053,-0.284211
d7dh8a_,a.4.5.0,0.0,0,0.398876,252,0.455056,252,-0.398876,-0.455056
d6suka_,d.92.1.4,0.0,4,0.0,0,0.0,0,0.0,0.0
d1zl0a2,c.23.16.7,0.0,3,0.0,0,0.0,0,0.0,0.0
d6u7ia1,b.18.1.0,0.0,3,0.0,0,0.0,0,0.0,0.0
d1nwwa_,d.17.4.8,0.0,2,0.986667,76,0.973333,76,-0.986667,-0.973333
d4c2ma_,e.29.1.2,0.45454545454545453,12,0.0,0,0.0,0,0.45454545454545453,0.45454545454545453
d2x6ta_,c.2.1.2,0.0,16,0.0,0,0.0,0,0.0,0.0
d3h7ia1,c.120.1.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d4u9hl_,e.18.1.1,0.0,6,0.0,0,0.0,0,0.0,0.0
d3bpva_,a.4.5.0,0.0,5,0.623596,252,0.286517,252,-0.623596,-0.286517
d2z1aa1,d.114.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1jvna2,c.23.16.1,0.0,2,0.413793,42,0.206897,42,-0.413793,-0.206897
d3b95a1,d.211.1.0,0.0,4,0.9,32,0.9,32,-0.9,-0.9
d1vbia_,c.122.1.0,0.0,7,0.0,0,0.0,0,0.0,0.0
d3jb9a5,d.394.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1d5ra2,c.45.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d6lm1a1,f.13.1.0,0.0,42,0.0,0,0.0,0,0.0,0.0
d2f9fa1,c.87.1.8,0.0,0,0.0,0,0.0,0,0.0,0.0
d4oy3a1,c.56.2.0,0.0,0,0.916667,20,0.916667,20,-0.916667,-0.916667
d4hgxa_,c.1.15.4,0.0,2,0.909091,13,0.909091,13,-0.909091,-0.909091
d7ndva_,b.96.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d6dnzb_,c.66.1.0,0.14285714285714285,15,0.0,0,0.0,0,0.14285714285714285,0.14285714285714285
d1k3la1,a.45.1.1,0.0,3,0.0,0,0.0,0,0.0,0.0
d1k3ka_,f.1.4.1,0.0,0,0.714286,13,0.857143,13,-0.714286,-0.857143
d1wd5a_,c.61.1.1,0.0,4,0.0,0,0.0,0,0.0,0.0
d1n81a_,a.185.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2p62a1,e.67.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1zroa1,a.264.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d3rqia_,c.23.1.0,0.0,4,0.821429,100,0.857143,100,-0.821429,-0.857143
d1ipaa1,c.116.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2uxqa_,c.77.1.0,0.0,3,0.0,0,0.0,0,0.0,0.0
d1id1a_,c.2.1.9,0.0,7,0.0,0,0.0,0,0.0,0.0
d3gf3a1,c.14.1.4,0.0,4,0.0,0,0.0,0,0.0,0.0
d1brta_,c.69.1.12,0.0,7,0.0,0,0.0,0,0.0,0.0
d4zcra_,c.26.1.0,0.0,2,0.1875,53,0.28125,53,-0.1875,-0.28125
d4o8ma_,c.94.1.0,0.0,14,0.0,0,0.0,0,0.0,0.0
d4h03a1,d.166.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d6e85a1,c.77.1.0,0.0,5,0.0,0,0.0,0,0.0,0.0
d2pnwa1,b.52.1.4,0.0,0,0.166667,8,0.166667,8,-0.166667,-0.166667
d1zsxa1,c.1.7.1,0.0,4,0.923077,19,0.923077,19,-0.923077,-0.923077
d3g7na_,c.69.1.0,0.0,9,0.0,0,0.0,0,0.0,0.0
d4ioja_,c.37.1.10,0.0,17,0.0,0,0.0,0,0.0,0.0
d1t5oa1,c.124.1.5,0.0,5,0.0,0,0.0,0,0.0,0.0
d2wsda2,b.6.1.0,0.0,4,0.647059,51,0.285714,52,-0.647059,-0.285714
d1a8da2,b.42.4.2,0.0,2,0.9375,17,0.882353,18,-0.9375,-0.882353
d1vjoa_,c.67.1.3,0.0,19,0.992308,143,0.992308,143,-0.992308,-0.992308
d6nw7a1,c.116.1.0,0.0,7,0.0,0,0.0,0,0.0,0.0
d2plwa_,c.66.1.0,0.0,6,0.0,0,0.0,0,0.0,0.0
d1sfla_,c.1.10.1,0.0,5,0.755556,65,0.866667,65,-0.755556,-0.866667
d3qxza1,c.14.1.0,0.0,7,0.0,0,0.0,0,0.0,0.0
d1r30a_,c.1.28.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1vkna2,d.81.1.1,0.0,3,0.136364,30,0.0,30,-0.136364,0.0
d3qtya2,d.139.1.0,0.0,3,0.0,0,0.0,0,0.0,0.0
d3hnaa1,b.85.7.0,0.0,3,0.333333,8,0.333333,8,-0.333333,-0.333333
d4ep8c2,c.1.9.2,0.0,3,0.0,0,0.0,0,0.0,0.0
d6vbga_,f.38.1.2,0.0,78,0.0,0,0.0,0,0.0,0.0
d1dmga_,c.22.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1td6a_,a.234.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1nyoa_,b.118.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d6saea_,a.24.5.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d4rn7a1,c.56.5.0,0.0,5,0.5,36,0.171429,37,-0.5,-0.171429
d5h02a_,c.66.1.0,0.0,7,0.0,0,0.0,0,0.0,0.0
d3rfba_,d.110.2.0,0.0,0,0.818182,21,0.545455,21,-0.818182,-0.545455
d2c0ka_,a.1.1.0,0.0,0,0.861111,57,0.972222,57,-0.861111,-0.972222
d2zptx_,c.37.1.5,0.2727272727272727,12,0.0,0,0.0,0,0.2727272727272727,0.2727272727272727
d3rita2,c.1.11.0,0.0,2,0.923077,43,0.923077,43,-0.923077,-0.923077
d4oteb_,c.94.1.0,0.0,10,0.0,0,0.0,0,0.0,0.0
d3sgza_,c.1.4.1,0.0,6,0.888889,27,0.888889,27,-0.888889,-0.888889
d1i4na_,c.1.2.4,0.3333333333333333,4,0.966667,39,0.966667,39,-0.6333336666666667,-0.6333336666666667
d4e29a_,d.58.60.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d4m85a1,d.108.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d4utua1,c.1.2.0,0.0,2,0.909091,39,0.954545,39,-0.909091,-0.954545
d5vkqa1,d.211.1.1,0.45,21,0.928571,32,0.928571,32,-0.478571,-0.478571
d2vz8a4,c.19.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1ldja3,e.40.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1p9oa_,c.72.3.1,0.0,0,0.5,3,0.5,3,-0.5,-0.5
d2gdqa1,c.1.11.2,0.0,8,0.969697,43,0.969697,43,-0.969697,-0.969697
d1zd9a1,c.37.1.8,0.0,4,0.0,0,0.0,0,0.0,0.0
d1idpa_,d.17.4.1,0.0,4,0.0,0,0.0,0,0.0,0.0
d2qp2a2,b.77.4.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d3imka1,c.129.1.5,0.0,2,0.0,0,0.0,0,0.0,0.0
d2vn6a_,b.2.2.2,0.0,3,0.466667,22,0.4,22,-0.466667,-0.4
d1lwuc1,d.171.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d1tl9a_,d.3.1.3,0.0,2,0.0,0,0.0,0,0.0,0.0
d1geqa_,c.1.2.4,0.0,2,0.866667,39,0.966667,39,-0.866667,-0.966667
d1mpga1,a.96.1.3,0.0,0,0.0,0,0.0,0,0.0,0.0
d6lyia_,c.66.1.0,0.0,12,0.0,0,0.0,0,0.0,0.0
d4fzra1,c.87.1.0,0.0,6,0.0,0,0.0,0,0.0,0.0
d2amha1,c.51.4.2,0.0,0,0.875,9,0.875,9,-0.875,-0.875
d2h4ta3,c.43.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d4p32a_,c.37.1.0,0.0,15,0.0,0,0.0,0,0.0,0.0
d2pg3a1,c.26.2.1,0.0,0,0.28125,39,0.15625,39,-0.28125,-0.15625
d1ylla1,b.82.1.17,0.0,3,0.0,0,0.0,0,0.0,0.0
d1wwma1,a.132.1.3,0.0,0,0.0,0,0.0,0,0.0,0.0
d1gpra_,b.84.3.1,1.0,2,0.5,3,0.0,3,0.5,1.0
d3wsfa1,c.135.1.0,0.5,3,0.0,0,0.0,0,0.5,0.5
d4wk7a_,d.92.1.0,0.0,0,0.2,42,0.1,42,-0.2,-0.1
d1snga1,e.1.1.1,0.0,6,0.0,0,0.0,0,0.0,0.0
d1c02a_,a.24.10.2,0.0,0,0.857143,8,0.625,9,-0.857143,-0.625
d1vjfa_,d.116.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1v71a1,c.79.1.1,0.0,3,0.0,0,0.0,0,0.0,0.0
d6sw4a_,c.93.1.0,0.0,9,0.0,0,0.0,0,0.0,0.0
d1yoxa1,b.82.5.2,0.0,0,0.0,3,0.0,3,0.0,0.0
d4fega1,c.36.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d3rqsa1,c.2.1.6,0.0,6,0.0,0,0.0,0,0.0,0.0
d3hr7a_,c.37.1.0,0.0,6,0.0,0,0.0,0,0.0,0.0
d4dvca1,c.47.1.13,0.0,3,0.490566,215,0.226415,215,-0.490566,-0.226415
d1i4wa_,c.66.1.24,0.0,5,0.0,0,0.0,0,0.0,0.0
d1ftra2,d.58.33.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d3cu7af,b.40.3.3,0.0,0,0.5,6,0.75,6,-0.5,-0.75
d3laoa_,c.14.1.0,0.0,10,0.0,0,0.0,0,0.0,0.0
d6cojb_,c.124.1.0,0.0,4,0.0,0,0.0,0,0.0,0.0
d2h1ta1,b.178.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1m2xa_,d.157.1.1,0.0,6,0.0,0,0.0,0,0.0,0.0
d3evha1,a.102.3.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2egha3,d.81.1.3,0.0,0,0.0,30,0.0,30,0.0,0.0
d1lo7a_,d.38.1.1,0.0,3,0.0,0,0.0,0,0.0,0.0
d3mgxa_,a.104.1.0,0.0,8,0.0,0,0.0,0,0.0,0.0
